pan,re00,im00,re01,im01,re02,im02,re03,im03,re04,im04,re05,im05,re06,im06,re07,im07,re08,im08,re09,im09,re10,im10,re11,im11,re12,im12,re13,im13,re14,im14,re15,im15,re16,im16,re17,im17,re18,im18,re19,im19,re20,im20,re21,im21,re22,im22,re23,im23,re24,im24,re25,im25,re26,im26,re27,im27,re28,im28,re29,im29,re30,im30,re31,im31
89.48600000000002,,,12.112039257349297,356.18240493932683,,,225.93169805006696,25.101152264860445,-363.7530817593933,97.3150627358079,-429.12030172270175,-163.9194700504944,424.7951972479979,-378.14197730015485,432.8606771236064,-57.80333926150688,-907.817872810189,-235.95595620199904,254.87528079783496,892.1634590482313,22.86399865670043,-690.9296213213516,672.4448036672859,546.0034789790776,-45.56534486986775,704.9351134064804,-161.4554658805413,149.18191580583448,-289.6705496728909,-194.00530983417593,133.9046797662837,-375.02051688937587,-200.19512882016596,-218.11630700796286,252.91546729098332,228.791763558357,348.23513841763,107.13434531792585,232.29674102308266,-68.21841170858185,216.0678126073768,129.44277508119063,-320.89337279882324,121.45079996405019,-33.439073979934925,-461.0235244899548,632.1206311350248,-252.12134675088245,-81.08598704591326,242.47819604530793,1104.3256278691645,0.0,-491.2111414072087,-642.3808542854066,24.523715884911855,-347.77849990835756,154.257841386878,416.5893494045819,938.4605634978185,495.58821656243157,292.00686773599716,700.0258280665365,4.9456222916066395,219.55284153033824
90.23099999999994,-144.4972677286196,207.2635954524138,150.49686253868376,449.55521548858417,-71.03895109566042,-228.98704721650464,198.45678965224403,139.80463461273067,-356.04068279766256,-15.51094997191884,-498.01626395601363,-229.12354482221667,500.5908058552093,-499.66591686209676,477.59966368773263,-58.8118004273433,-993.2246677541311,-395.30711319970806,504.9146686971184,812.5628803661632,73.31780882191384,-518.2497444815816,770.829211638724,763.9460217926289,-342.18458645191566,882.006980074962,-41.75710013513803,250.51285906453035,-313.1797694477331,-188.22413093893275,46.64373990545654,-429.11034491765383,-236.99055409822586,-281.5721660128831,354.8502515279579,246.05510488185337,365.83137087401406,99.87993710304258,278.7415867306203,14.378144254346488,219.86874994504143,184.21304049374913,-320.432421418157,123.04577111464573,-137.6940402274014,-486.71111381112325,706.7180737747096,-365.4825712713085,-14.976542499830014,276.70271458737864,1304.4901557556723,300.11119888329335,-556.7830655108348,-684.3110411893783,-56.897290153585075,-446.2229669350195,348.5180202953861,534.0239311788171,1432.7317509660456,206.33585024475806,438.22961074815476,744.1390283063572,15.534659075366754,281.7018418937348
90.97699999999999,-16.623817138761748,278.94365375198703,214.80596091377413,564.6057242777081,-131.59335014394466,-246.48002968983047,248.5303354020465,125.35528654650939,-392.2733248189237,54.76369919814267,-615.9240534058351,-215.75839483017003,474.38748339234184,-623.980082553446,561.400473486189,-162.92815398134366,-1130.8426659308502,-371.03134590842774,616.3989473051527,841.645657315736,-34.42610903281908,-598.5946374788713,892.4944511226219,805.978266216929,-231.70250870821135,829.385834787402,-6.26829092182092,319.6651709301243,-373.13848470091136,-177.44757815453045,-54.76594296060662,-488.5471307996049,-314.534888898743,-337.5181235238129,503.7714669124783,239.0981596389986,424.0837036990344,112.43876620829899,293.4977474856032,31.159616569536624,236.65177749083352,196.2387487288791,-302.1864400396202,172.06007976703964,-314.61430393628723,-595.1636037273996,643.083773809563,-503.11621168796796,52.677808359952536,295.48071901184886,1349.822168173183,254.10347719843713,-627.6165315598907,-638.9860755568347,-168.14760679810308,-518.0008512858782,408.60830020726735,503.3729009903281,1585.0803741024274,0.0,505.8201274659068,854.0883481282606,120.45957841384507,339.0405507600184
91.72299999999997,-12.129794960912475,163.30053086536742,121.19736051364141,662.9822878505877,-176.66540037416797,-200.54061865636555,324.84058391729616,95.64696360264338,-441.95037914911086,174.01873301167132,-759.6415802404786,-218.76861382216248,509.4172916702588,-746.3023830378379,591.048880884852,-275.3064918220618,-1344.0608022516017,-342.36106526430024,663.66677631678,912.8179562049665,-125.57455661545238,-685.6544225973162,1098.0221965139729,838.7938118072645,-51.90264333806351,907.3997282289497,33.56731788835115,342.385135106777,-447.77517096359753,-107.15723007710426,-110.47424833413703,-519.203599539286,-367.28129183265753,-342.22724632650284,559.8858288413612,171.57168311356617,461.1557665301401,123.86499330769928,333.3196241740092,-12.105823503127766,275.7841011594478,180.34431104667846,-293.865589126999,233.33739736292793,-419.26181363130144,-801.6740695152876,635.2560804497328,-646.4907539531532,121.34528900236626,325.2041215414341,1551.0887254485322,105.67182702621082,-710.2100121760823,-649.1972793534767,-220.68967514593828,-549.282845331144,501.859561608274,494.66898350014174,1746.4889028307325,0.0,579.8490262641072,992.798426443626,134.77596063812234,403.2366591402341
92.46900000000004,178.38066426210847,109.1091548535922,130.59639850020542,667.1271045835488,-224.7253536453148,-195.69071015432627,284.9454649126816,209.57656669469569,-445.45210743064916,15.435600509819523,-777.9131897122327,-291.13797025841217,524.3914911649349,-740.2683098884397,559.7876239900132,-147.72206652515592,-1249.0816246436914,-451.6825730083119,684.6396588195053,835.1020298640008,5.744461189628112,-534.5769024867659,1111.4483978809726,1073.4832695756065,-313.455075031934,878.7160187720644,90.95199267093585,399.9690120980914,-456.0229702639186,-100.15694978780043,-147.9679357025339,-511.9587405504086,-317.34452946590835,-383.0727470581154,556.9239637140724,236.36241166244378,437.4131018019636,154.89467795815565,344.76580034393896,99.64412274587247,224.7525902001052,247.2267244247939,-284.60564148016397,233.21757892432103,-377.2498237380355,-822.1539369721775,759.4720177658926,-593.6816033342627,83.20094134092516,343.9915284161526,1464.9987823213633,489.84740207118756,-667.4855227834844,-663.2971197011725,-251.02816213998568,-614.6361024936193,550.8913122802819,535.1796638459075,2229.144959045959,0.0,596.1144961644243,1043.8098974947877,107.0674534567527,460.712141158545
93.21399999999996,296.25257472025237,33.58769605888496,148.81118195681367,716.5510589308947,-285.05835427163345,-200.25402028657007,323.62919025819855,182.18343137326514,-444.6990210494009,-11.375920874335591,-835.440255610818,-384.2529926800845,511.16355049318395,-778.7454091465249,528.5673971133507,-274.44610997081156,-1374.7105283911706,-493.49780835931114,699.3806999634455,776.6952342092609,-80.11762962025536,-566.4395289126155,988.4134750093808,1050.9420376458604,-167.53597942234006,842.0099964353337,164.5342228216904,434.0797496413198,-479.9077048632823,-98.05213513561662,-220.51768539385984,-495.09041458271463,-368.437440132426,-451.8007931416939,599.134956814588,155.67606777869113,439.76348129531567,139.97362809000495,335.8464309312992,115.5727125964894,251.61970371652035,256.52480562159434,-302.46149497397505,232.35931769243174,-482.84320125847705,-869.5609134526064,598.969405767237,-575.2006387188856,101.71877833794002,344.59247592858503,1469.2639089160618,372.0481566579053,-682.3110767171795,-606.7603954886307,-275.6472803412401,-603.9895712547027,563.1064390865832,441.2872070316247,2031.7588449589175,0.0,598.6257786441313,1016.8310356552503,130.7845359332943,455.0308420910205
93.96000000000002,245.52125074397384,56.78868520827507,107.23103024852523,652.5923804500287,-238.61855541699344,-187.32883041744122,312.66217610988,189.64511997609267,-357.05577757987146,-17.801108447539193,-653.6446883744804,-289.8408563627205,449.09970276620965,-722.8798770474564,518.9442345587672,-220.5210164166545,-1098.3672888849446,-589.8840379632046,600.7561815023712,666.5843025084548,-82.60022852847216,-429.596696910329,865.7202459431176,839.1467252581479,-129.33349589710605,714.6022341156934,153.08993049270777,395.05174406334356,-430.43447317476955,-132.0754211305354,-209.12660852586646,-450.32835868334286,-267.66290176333433,-350.60279362828203,587.0666095350891,119.93357581486056,360.90634891180326,159.00917408187593,272.06651721304064,126.2532603686726,142.16242739442248,251.0890970226704,-222.62782638244948,198.33027988218421,-430.40411876107845,-866.0544062262759,501.3383824908443,-583.8942384111798,127.841670813965,285.55406304589746,1302.8927650809337,409.86576315975765,-548.2467067030942,-440.74358858145735,-295.80168006184743,-531.9904145216931,573.228858383404,435.97053720603594,1903.6092356333495,0.0,535.4408476318499,905.6882643241809,158.121531866419,421.167606705381
94.70600000000002,314.838090775945,106.49168414095905,96.63913266568079,831.0590204152509,-270.0135900333855,-215.19349632972373,326.789098506978,284.05945999011124,-466.81353222268746,-72.55657945884298,-776.5261546567579,-403.7224392746908,583.800115093916,-786.5981408591108,554.6079501346749,-203.57669928477694,-1207.3461956785377,-669.2504171289199,647.4208893591415,662.4116365732192,-45.517579531783724,-486.8419192964075,824.9691018220831,1050.3854320569199,-253.1705960877087,827.0345320878384,197.08094998767936,504.8725417207344,-445.3426194355243,-212.07419675710563,-250.02047500694056,-486.199217095769,-308.5887076759424,-423.5650894323094,688.3944952605435,125.41403746819515,390.2085693080087,196.41559429097137,299.12299210844753,142.9323945856289,54.95279582097024,279.0866461353762,-234.19124100178647,266.16741186829915,-428.60412073506336,-989.4889622399668,595.0588609964198,-631.9182371482773,156.55785997675562,329.71142928481606,1309.2751933099053,613.2931078700785,-596.9710726942716,-441.9806202693004,-339.9652379707899,-630.747458713734,644.6915203573858,468.8048646812847,2069.9508397715804,0.0,578.3114538141526,1014.6542138557561,163.59015224190952,522.119257622709
95.45100000000001,228.8561991857303,63.824137604521006,36.441678287169694,560.6359976580708,-210.25702309327204,-137.1054591239174,256.17335198953316,182.33889284136347,-279.68483923625683,-53.173334283580665,-509.64623174363544,-262.43876957831105,408.29646778716835,-582.6955885126047,360.7043366415038,-185.66576445862574,-856.1001345616792,-471.61474843705093,458.18904347992293,430.491077315598,-115.19920841349474,-336.47414880230525,630.0705843516564,724.3482830342709,-125.84207367639851,495.01479841134153,155.68938462602432,366.1122391194059,-313.8180010734271,-134.75150641495486,-210.11397059512927,-334.10093752798355,-198.66521312006984,-284.4106429207195,519.4765582700077,44.598047339088225,260.9732190756923,141.77852563695487,206.7077175788104,105.98935088806103,154.73982028132636,165.5759634109176,-168.10863002532048,196.73508097601282,-384.3906286402918,-721.9637685456303,348.76412740795473,-445.2280857645003,98.0700744465581,245.23491383427546,909.1452929844659,429.0877333826023,-431.43727494186385,-258.72747987991823,-265.5594314197716,-424.6186776119282,549.8090718919366,373.0457894837607,1458.6236546873952,0.0,439.91535299847544,756.0528699433464,118.43154559825996,378.1690806666324
96.19700000000007,416.27899012775765,112.60989206514438,4.481668617776407,863.6939692995777,-360.44995608010635,-208.4356085153058,449.040207331498,323.1683558946238,-464.65551097071153,-19.15754497570653,-839.1914065876495,-457.73425360274246,691.2987142544114,-932.9308313137559,582.8921629450509,-389.7020797515573,-1385.3576267616068,-694.8257791961994,729.3405917267944,691.693897668463,-269.3063684501796,-636.382334985477,993.2514998041524,1138.6295517269737,-18.368922258513464,793.1907424108524,313.7814370696144,585.7791909652658,-512.3703557106894,-145.5257923956959,-386.6492759455308,-484.42441406526984,-306.24105092945416,-414.5912951960381,864.1682908125418,70.3099533173733,402.9363793847459,187.5157798688145,350.1950943585053,179.3023787288852,344.58583937328433,225.24796669020665,-292.45664678771846,421.3691029528383,-628.9030847891162,-1280.8031362316378,478.1126209347332,-834.3927908332748,128.06185026797328,393.89278103329843,1439.4438209546151,598.7251407022065,-687.7501435049129,-422.41275201521375,-458.32223251792277,-618.0193912940327,898.0094789391258,762.9255140995417,2257.420826562893,0.0,679.8209483637812,1146.6622845785068,271.9579501298792,602.692807804443
96.94300000000007,307.0991809122686,86.28385978692798,-13.647341188564194,630.8304946736182,-246.9969342448464,-158.1004942290181,321.31418889162643,275.49908902826746,-329.5567915676935,-52.50255036416216,-608.5518568369733,-351.99932424596454,483.980552011095,-600.8520068256489,403.7813449161473,-231.39226746425823,-925.0321935300593,-616.6660666998744,493.10483860035106,447.819909498646,-185.14688002439559,-416.4389555404782,669.6660368781452,895.906977853771,-27.866517430834932,541.5283514892485,219.70132465973336,440.6601971227995,-341.01374181240305,-85.29648379937916,-276.6975109004828,-371.60740195001165,-166.45980159696398,-281.9319281082352,648.8251220081443,75.00888422018008,269.68432995373564,142.9163698683331,249.9112912169728,159.35607196162238,197.4855668733892,203.34471227202408,-192.8879733668418,276.36048564477994,-472.1210265762148,-990.7841570125022,365.70886621889446,-618.4332651995861,106.79315227908103,275.836982347764,986.7169483205894,545.0465698388443,-472.6233610473622,-270.08974648520484,-368.6644587194893,-440.69137230909865,578.6418500827488,505.5252981421688,1649.3581127705133,0.0,520.1237290136736,794.0921395113864,174.86930398943582,462.4546871859851
97.68899999999996,280.27021781106123,81.13226298213644,-31.503398793941354,563.5854050840792,-212.08892827082735,-122.35251309735632,273.0568684216299,264.25441612136046,-268.49703894497185,-32.09720925587464,-486.47804728242966,-302.16291415255455,393.3551246319643,-508.0788029239694,349.0166174315981,-219.83475849293717,-769.5707891655206,-541.7259055176555,433.1996845187483,371.19392290632425,-150.25292137286104,-392.65252188320983,504.78321121732824,749.5357428997488,-10.796024449176997,497.67282882270854,202.35527855342204,396.6732944055484,-277.13052684987906,-49.25799151872076,-240.6983055865689,-300.0805548201091,-130.2614374794644,-210.65131681159153,543.0447715256156,42.162279065015014,220.48880344993913,102.7697413284032,196.6240271828816,176.10779679921382,143.513602613372,174.99878323916772,-111.69643619151257,168.93139553538512,-357.3013965194579,-887.4538105004799,313.61280171872886,-554.4456832454757,93.56271109426632,247.05013888294434,811.4889824311954,455.1144287490238,-398.8719082669895,-201.63215474869736,-327.0090325148785,-375.9432220508593,553.8347625948736,479.7727378179726,1310.9114544586623,0.0,405.7491471242279,725.9078631620887,144.9446743286967,452.1784842242255
98.43400000000005,572.2808121687397,137.05458101023356,-212.41512396215273,1038.6216209805862,-404.4393733339335,-212.89676513868676,507.1195811842111,554.9638751863768,-505.31538935645074,-12.934070658779376,-831.1644678369944,-561.2226390550017,674.7470629695415,-850.9967940569016,632.4481389304448,-452.74046306134824,-1323.7475135218297,-928.9160778638263,750.092957036306,663.174648975994,-423.8445512799517,-592.1563766842869,787.2442646501224,1177.8253308557582,13.92144101119004,951.6336925052499,399.2376412982757,718.4867492976873,-494.985470977843,-19.977618168155715,-444.0730754468982,-526.763581192881,-224.1490575373949,-290.2661484666194,985.7044274647437,64.01851624637331,393.9413527391993,137.24594053285227,321.5498551024413,357.4800202814298,206.26966730277013,271.1679624282279,-242.57348147726884,356.63206656593707,-594.3555478104354,-1580.456785938933,580.6912446397861,-902.5910397777538,73.23787874422638,469.3768583793681,1351.022911988966,820.9617240546809,-701.2596342160914,-371.6075662212196,-669.2703267056661,-682.5832571642459,976.7878449534506,992.7577036052162,2267.0411093486223,0.0,677.157205399364,1253.3692253365793,217.95199652557824,775.6129051995591
99.17999999999996,829.2873290540886,337.125319739723,-280.23883850525635,1513.097483152273,-596.5132560187874,-389.7242727080936,725.728251562063,856.9973227236787,-744.6256389554197,-71.7146785734469,-1302.2385725696367,-901.5415364001472,1064.2068170259186,-1262.9354378477274,991.4597970705299,-659.4793469323836,-1847.1175174541509,-1439.9128501754344,1135.6736679649675,858.3552326831389,-723.093109186964,-1023.3984632237037,989.0495978916724,1724.5641129993464,-167.9300636517663,1164.6335997764056,624.0373120221797,1065.2911614678135,-699.629583360926,-64.94733342965228,-688.0253419237367,-702.3970978055502,-337.07820972021887,-443.96295333868204,1473.1458492270147,175.95509741221383,661.7208555922241,160.86375494796977,410.3779782721409,544.4699371920586,310.424516289871,286.13693459976076,-408.0118175326417,541.4700484827687,-850.7878194567095,-2433.106439829223,836.0204464157925,-1320.2253060777844,82.72366484703274,643.7780690229185,1737.6399752329228,1325.6284177016628,-1009.8329545088934,-498.9556337931026,-957.9158916006836,-1010.566382581156,1499.5761540058302,1488.7190483702234,3403.696758821778,0.0,1009.6474877686917,1803.3650825835618,484.8946616816197,1163.3325268756712
99.92599999999996,399.31915174025016,119.70232342718316,-115.10182998359693,689.3280425762509,-252.04671564445908,-155.51676316017623,281.3065537602135,450.38732938761837,-354.64742551704023,-8.975820117915056,-541.5059895271762,-382.81098389518297,459.13726250638354,-524.0950573424543,442.66354912584734,-277.30885026047696,-854.3415341586825,-714.5804507778028,450.5980282435057,325.5947734640614,-342.4390393393446,-446.4184519841326,440.26698381430896,751.2157385960857,39.2474491668313,538.0518316326945,286.5247203652672,433.4696081377441,-295.7964124622602,-25.75300361839382,-294.1608372701354,-278.0405796653783,-172.89613651158183,-135.95785339062652,636.8274066691727,23.089466637476292,282.81849674251,59.126410466455326,194.8703976672943,279.7370889925903,189.40571836620006,140.69834189475932,-76.03144247646793,234.3675077201563,-333.2976138689843,-1270.0946892504985,311.749025406815,-596.8940572137251,46.87847189513462,263.6704697945527,758.7204747921935,559.82884895446,-425.33223012325067,-171.24598080526022,-429.1338376973645,-399.32885781088885,689.0523938595461,732.8761687098367,1545.253396494439,0.0,464.1496773720761,780.8663622578265,198.92437190088899,513.2134847060196
100.67099999999996,486.0813350303083,145.09701656943673,-216.9924447244117,743.0999577869185,-260.92765157263494,-176.10405106609207,279.4425769503758,513.7339337886376,-430.07762134463076,-57.64175054769895,-627.0662982838476,-464.8038645041122,549.0539709264323,-485.854115915683,490.45707805191523,-224.43668961433121,-832.9601673051831,-834.1471118822608,469.8216072741628,314.66306231281993,-342.8541641169022,-428.64690525899886,454.4293494992359,866.9191234910553,59.49156887569228,663.2874378014116,339.5865520167167,527.2932156147078,-332.599504872571,15.772866178166824,-325.71578953699077,-274.73109701720534,-225.8752709363788,-13.666587032222864,672.027715147503,24.967039520667846,328.7312845261522,42.4881736621711,167.86101857206253,309.1952257319442,264.8160427560135,161.74207116693586,-86.05226125325758,294.82970289245475,-205.85461678117179,-1369.630691899573,436.2200733934386,-735.0070564222383,71.05092519363612,290.88885040323356,837.8434404785819,663.5305963057397,-417.0612191496301,-182.39173898150062,-503.057195415723,-462.45695650765197,653.2459899204275,918.9731398950548,1566.000441628415,0.0,461.72326431067245,849.4518684220524,187.4263413551193,529.6350451266869
101.41699999999996,832.260674381397,326.69632079706724,-462.48619838908746,1068.669015887235,-422.1412399678,-291.5686946002197,300.62959297846,838.2650408631075,-668.6185777975966,-128.75903665267535,-969.9947114798426,-749.0184514188488,765.6470814155643,-797.2852896402824,722.937063128152,-378.28365226266556,-1177.259417500678,-1263.4949869518343,682.3301167143921,506.70671601342144,-710.3609078607421,-689.5623600810094,749.1353143632011,1375.9024157654785,179.70222081629348,1028.977823744321,660.5666335620164,856.20341483042,-516.3495249611765,105.77865656146574,-527.780519676015,-371.0526138083701,-475.0261586588645,21.767463191191013,1025.2534899116008,101.90934579567333,524.9305673316665,39.887535423659415,167.27365284165785,581.2945567830619,414.9829163079779,54.2145011276181,-228.650988293299,460.1438071264068,-359.67621203311927,-2168.931834121072,648.3680575412773,-992.2914155947492,76.8211844328124,473.40729578024116,1196.0401851546585,1190.6471277402575,-612.7165023080759,-231.4187578591929,-798.8144742006763,-670.8615415092148,1055.2749888624785,1419.9572528261456,2644.4751457173743,0.0,758.880901401432,1241.9453922671157,272.6381767720361,803.1055877385246
102.163,456.56626810969135,210.11047629933205,-285.3827572171208,501.30908382336315,-192.62858346581442,-163.63826962468676,152.17054648637455,462.17849041844767,-389.48764375337026,-60.71843679275173,-495.2984895326317,-411.9286987655632,429.036879186062,-347.32557130954393,458.2814590999561,-188.9123770334243,-626.0479299869812,-654.253338792872,354.62561513214166,249.8927069617554,-444.59672733370127,-490.4954730637053,304.6126737631164,735.4017655548114,53.03949637978127,612.6113874216588,363.00729577665606,450.2669068059197,-274.20875888132247,97.28758304914051,-302.52915347905184,-192.07230518932155,-238.44391607725578,21.03502220684328,543.1484446427963,27.5618234041253,290.57752121620604,12.725521525183776,57.66488789792485,308.0464867799856,219.56472592681388,33.83633334843134,-120.40101998762651,214.26300167742565,-66.12309677584764,-1131.1413511444932,309.40718408233045,-548.9404828410366,15.639772416842936,247.37431277906796,647.6952019606624,599.1351801330771,-314.97918964985973,-125.65371325547,-438.71658061773013,-368.34872217519455,501.2782992052024,874.7706227895492,1242.0257433825554,0.0,354.68576003818396,706.8136001183314,136.05129596523838,439.63570506400174
102.90900000000008,591.7905253718775,184.59814080513857,-168.64631185759373,716.499812606843,-255.9903348428699,-140.9262249233696,202.6097374269189,544.7799863830896,-455.7755752427018,-73.16597466608158,-713.7014489813477,-490.1075275055861,368.0896758345237,-449.05552876336003,470.9866640475086,-256.33650219784266,-809.1699891569667,-537.4513515921592,528.2531691821632,165.1960884085297,-717.2836296388771,-121.70391203310238,355.4945122762993,815.8123788328197,130.30307161780655,379.9479695555897,486.64896796511937,446.2794142373569,-182.7720076891669,100.41332724884747,-391.234483453024,-119.93305663846007,-188.8469738970785,101.47322521921804,576.2213235079269,-47.61485582773432,360.67729574453887,-84.96538170333531,47.275941656679215,383.1056828350612,260.3952800156833,-49.98323411600475,29.564872949604982,332.8138989102846,-220.07861525209296,-1341.678414565723,293.6125450224256,-657.4572578507969,92.04354286770946,265.65408907847393,714.1374147683644,578.8309694895316,-403.74275170113333,15.276378794109462,-549.4887398791868,-291.27046984138826,884.2130853353582,721.7384467370986,1698.9510826167218,-425.24772940962293,599.1999829525298,556.2170794239986,275.7015387979863,565.1106037496962
103.654,-249.03866894948194,494.1123186874511,-220.80968382267764,-181.0651027530619,133.05876935092192,-124.09872981468311,-489.7234173662473,-37.06185288699277,34.02261256126542,-580.6235212892659,267.0870983122608,-343.1882200330672,321.3786084161837,272.76039696391297,195.95639786651012,416.25999697062855,571.4333067431697,-353.90846814781355,-172.86512067833604,135.74466460367333,1000.4135238753408,-48.72672829083036,-602.567882834267,207.5672875029526,-982.6181022318447,-202.5084695099615,-417.0402365725232,363.18695264370933,-109.58399157280563,-370.8555443689353,69.72976257146229,-289.41881929891974,-149.92865083800078,-326.09934416801394,84.64082710078085,494.7014288198752,29.98597927618522,235.7099205420753,-304.97918970910456,-30.300600151157454,-45.421728442438905,249.85671922836718,-136.25600884191047,-161.9843258592935,712.7985169165571,240.23567940478335,522.5630415868674,296.21458886487994,-120.61686415878731,-81.3571084767608,-596.7620001775155,379.06907438358246,86.99972904959412,-167.2691225880335,244.07888595166744,-459.4881547023191,-876.5127407186374,-103.90912035740985,53.96234994899169,930.2850297215064,-511.2618404597988,217.26938304160967,-397.585887452766,123.93583395158794
104.40000000000006,-33.93464004956218,327.42282676491186,-198.0857223959785,47.48984557643007,19.497707668890357,-99.70198987160532,-283.0345170360405,128.2246156355208,-13.948846769248064,-409.8581560030805,-18.02801443376626,-384.2671670766955,334.26328347504335,141.53734526382908,210.09942888145267,245.70012139838084,251.86184256676205,-422.62065734629005,28.702894086907946,152.49302755097762,522.707095246683,-165.66573395603137,-327.54645634206395,319.1035065891564,-648.3204407346313,-98.5736139467256,-186.37061980540415,449.73669953446125,-87.42944471198633,-208.54297615533773,-56.77426974903557,-231.81621001533907,-158.82013231234393,-195.36648876137093,182.51999590532705,293.66071224402964,118.58875433713865,138.78557553835074,-159.6942944379134,25.822290632977627,7.847047712879856,108.06922182515376,-131.64649242298714,-45.15674848974142,446.72150393040494,-160.70273967832884,455.58721658408405,74.12660764143169,-87.64749051484117,27.966097427439507,-277.7150397954398,484.5317020667665,-42.99130856467171,-87.5865370199366,31.764146040851358,-414.8059807280841,-439.0840234415689,148.26148408972318,418.2953904507504,508.80969293515017,-234.32220796978567,364.2295127368565,-171.09611245017607,192.00402792341862
105.14600000000006,-36.25477047369128,344.99936383136264,-142.18394726386987,41.719125959463554,-89.66298653970442,-163.30774992218375,-272.84729300202224,82.75553214009105,-34.45868069253592,-316.88257502628875,1.0229318549623088,-307.71459960712804,285.17301148592236,137.07145186390534,219.44950260830728,218.62893907216144,186.57698142273054,-388.2506058907552,-1.595322461397359,132.28496574075166,649.6165039631207,-118.08003135889267,-286.6365660797385,189.81237443780782,-612.234085865128,-31.008026172582106,-201.21433079005317,396.10321217924536,-82.51686321350145,-217.65155813916277,-79.57173922921953,-213.31876945898375,-149.72700393229402,-194.83053767342693,198.44844731478543,255.42447569728617,125.10792127497727,148.15478153245476,-179.8743043834573,17.554234018176302,15.525388263117833,157.93679164545355,-103.0009564713333,-61.934331503490114,445.6096149760401,-79.54840411463857,376.87587950221086,42.643784211278614,-74.21381418590617,11.506194842478678,-253.0741411851796,360.86134854413535,-65.11195214678727,-108.7631134199575,23.29500795953345,-368.9403562312102,-483.06199492480505,112.4051273840054,329.26942532957787,484.76401624785535,-237.95637385016494,237.58386645680832,-152.09953255464026,187.05777120211187
105.89100000000005,-31.90324492629054,504.40905279631386,-374.85113149310985,134.98516484514707,-12.970341728127433,-88.60480347495353,-462.0417634512477,80.78167485484812,-97.08759457644072,-524.987498315771,-61.474565916891606,-508.064144536345,427.3377372582626,145.27093297546173,287.14538262281076,421.04357895497594,305.5898386281786,-712.087713549704,2.894983449545549,215.31476395985302,741.411521968101,-172.16731121926148,-314.5589388863582,237.60348469873244,-1048.9771853473235,18.51152686313759,-206.64695888801674,666.4079543362625,-54.97083714065762,-316.1947780011807,-150.75001854976205,-354.2341716233549,-284.8896703513756,-272.5523914796984,299.30881998613364,432.5655616539702,257.26257704400297,290.43090228286025,-316.06355017341707,-6.439204086883933,-50.10283684476683,257.5766014448616,-201.84467905139246,-60.95138247941833,761.355950486918,-95.1923497348921,748.4951695676784,-40.34493753499282,-97.04053243777952,29.297115049328724,-248.6269438722523,691.1199941421362,-125.05176450625791,-147.08125955834896,-35.85651369533167,-638.5158616641545,-711.0527957216485,217.9712507439417,728.7516348007546,699.1600247823023,-169.2331796053776,431.7070922814372,-210.3103365754348,307.6640389594239
106.63700000000004,82.3378332129426,542.8248782100115,-360.1642839890842,161.70416478355256,,,-443.7699429815035,203.73272566586766,-168.5592797406245,-534.8909348419031,-164.0340289052584,-562.7915912624132,487.6566550050171,90.75696346335162,252.8018363372728,313.4876533628141,207.03314596501917,-688.1983911533098,63.15282474555707,200.30320167688092,471.8769810012556,-316.857411929592,-253.7708843854661,320.2055406340712,-958.4739321518172,-12.020639615959766,-129.79223399300002,674.2403139373118,-100.76160980149838,-198.1982175890538,-207.02820733648284,-334.9934919977081,-420.148408519964,-239.51032535072687,296.18081359954084,351.46710373609034,330.2372507150176,351.2888909220091,-281.165351137742,23.74475478820881,0.5293988158540799,164.54546228349193,-256.02979572258323,-36.3420917381373,693.0174562765362,-228.28969759365435,852.0549051680556,104.1214916947124,-96.18291075129724,65.24640474474133,-268.7016238494101,794.6748644237236,-197.56102592386983,-117.39234732912539,-137.21944315227876,-672.0995525702238,-705.7187073099003,306.22869440308085,1041.7028917532898,605.5082436626082,-104.17512754890708,481.9440026958743,-137.72822587731804,419.8722758283526
107.38299999999994,-415.096791110029,790.9626411344651,-531.904593357921,-180.84765084996872,,,-759.9287097261239,-238.81614683431746,157.9548920875721,-918.9399156154701,244.82976828270813,-616.3457996354018,555.2638185776925,484.35296991184487,179.14347000042346,506.10420989562647,933.3667484811535,-736.262830952592,-178.8008415905799,228.64618487697504,1932.5627189998706,-227.1006169250492,-563.7148666231964,167.35332623028847,-2121.873193024531,-528.0944535345719,-710.1385909993302,932.2238202490059,-212.38997885315626,-314.42572710260674,-108.49938864148642,-578.0221532930589,-424.9497981076889,-957.607085032786,206.30490080783844,643.2170141216951,5.725701624035878,614.482491843272,-442.0636910317619,-272.36802618850834,-79.99026753841389,324.3499940583826,-308.3825852294212,-489.49358495828994,990.6072772936078,485.6675815491628,901.5995852923754,685.699377965038,-156.77070597087913,-141.1720299058248,-1063.7490918475078,850.6534078065924,-191.37011263697732,-294.55552935832293,255.3422227929762,-1148.9085227142136,-1573.0033530737412,-416.6800080484213,441.87135100765965,1674.689209439912,-523.6191089313463,555.2325336723864,-566.7782122840907,365.2136774775352
